Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
India,IND,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,,,,,,,,,,0,11523.93867,11696.80949,11951.18316,12087.00618,12255.21934,12464.08075,12723.99681,13015.19503,13206.21483,13537.96976,13819.61059,14174.31755,14395.54223,14898.10099,15242.4664,15583.77094,16021.21285,16107.36253,16792.68326,17259.81145,2630,2820,3010,3210,3400,4750,6110,7460,8810,10170,11520,11810,12100,12400,12690,12980,13270,13560,13850,14140,14440,14610,14780,14950,15120,15290,15620,15950,16280,,
India,IND,CO2 emissions (kg per 2017 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355242011,0.379562626,0.373414619,0.369041214,0.364816102,0.365329408,0.356011333,0.36187201,0.348408386,0.344585805,0.345082775,0.334002754,0.333113794,0.317707196,0.315044616,0.305487819,0.301710952,0.308364421,0.318783666,0.325572323,0.318588187,0.320079856,0.328990616,0.318678608,0.322346507,0.300344078,0.281703609,0.278054643,0.276095755,,
India,IND,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,,,,,,,,,,,,9.762031651,9.232099671,9.831581034,9.081814991,7.295552195,8.573584314,8.777171119,7.484055027,9.902650728,9.463231669,7.809565662,6.552875036,4.815674412,4.00055812,6.315665435,5.300916205,5.947143571,6.184235008,7.615272913,8.259887793,8.797442832,11.04552069,11.98499323,12.19736885,13.05507749,14.2569889,14.93412171,17.23037626,20.06241322,20.44553977,20.08046084,20.3527755,19.663346,21.38063836,22.05265263,23.46924171,24.96960723,25.79397946,27.4526763,28.34760875,29.38204199,31.49652228,32.47555404,34.30552375,,,,,,
India,IND,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.58033844,37.11600572,38.92818073,40.74674064,42.57280058,44.40686797,48.29339736,48.09517239,43.48357702,51.46895372,53.48834943,53.62122772,57.01529235,57.32030074,60.50421875,62.25679153,65.70223591,68.37382365,56.08607764,72.40401076,73.33636807,77.12022203,83.36793211,85.17526734,89.10082897,92.82535211,96.66598207,
India,IND,Net official development assistance received (constant 2018 US$),DT.ODA.ODAT.KD,5340029785,4491859863,4636209961,6673009766,8220679688,8574709961,8157620117,8754259766,5765490234,5378359863,4831729980,5539069824,3286090088,3637610107,5159160156,5895540039,6232450195,3300909912,3259439941,3434379883,5019270020,4740640137,4062120117,4569399902,4338209961,4109819824,4036719971,2915399902,3204889893,2862850098,2055020020,3635429932,3146060059,1934069946,2677820068,1890170044,2199270020,2050739990,2036180054,1753310059,1759410034,2354169922,2249550049,724859985.4,877530029.3,2017640015,1464270020,1261630005,1859270020,2363770020,2631560059,2909919922,1456869995,2299340088,2813780029,3394429932,2777209961,3310610107,2462010010,2608629883,
India,IND,"Net official flows from UN agencies, UNEP (current US$)",DT.NFL.UNEP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32085100,-8730200,280560600,-795300,12728228.79,-32020946.35,89907534.1,205779831.5,372270096.9,296758601,177194147.9,328226330.2,140970034,122936515,-180483981,-35824667,718275132,447018190,681856609,-97432829
India,IND,Present value of external debt (current US$),DT.DOD.PVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8E+11
India,IND,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,2960000.038,2450000.048,-3740000.01,699999.9881,-3119999.886,-589999.9738,9999.999776,2220000.029,100000.0015,50000.00075,5539999.962,-100000.0015,7730000.019,7110000.134,-699999.9881,-1009999.99,-1740000.01,20170000.08,-1629999.995,-1279999.971,-3079999.924,-2970000.029,-2029999.971,-1960000.038,10270000.46,13279999.73,30319999.69,43029998.78,56720001.22,71029998.78,14319999.69,34650001.53,280000.0012,-4139999.866,920000.0167,-4230000.019,-4880000.114,-4480000.019,-13609999.66,-14659999.85,-15579999.92,-8270000.458,-20139999.39,-12539999.96,-80059997.56,3490000.01,2400000.095,1399999.976,20229999.54,15329999.92,11489999.77,12470000.27,4739999.771,8390000.343,7079999.924,12130000.11,15130000.11,11449999.81,17889999.39,16690000.53,
India,IND,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,,-310000.0024,3769999.981,4260000.229,4530000.21,4650000.095,3740000.01,2309999.943,1230000.019,109999.9994,-1090000.033,610000.0143,1500000,3930000.067,3009999.99,2920000.076,230000.0042,289999.9917,12300000.19,5929999.828,200000.003,5260000.229,-1029999.971,-810000.0024,5059999.943,-1440000.057,-1330000.043,8029999.733,-1639999.986,9119999.886,-1590000.033,-2200000.048,-4449999.809,-990000.0095,-2890000.105,-469999.9988,-1529999.971,-2359999.895,750000,-340000.0036,569999.9928,-30040000.92,2420000.076,8010000.229,1720000.029,2559999.943,2440000.057,2339999.914,2150000.095,1990000.01,2319999.933,2539999.962,2710000.038,3390000.105,3670000.076,4010000.229,5139999.866,4590000.153,
India,IND,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,,,,,,,,,23.43767549,27.06833908,39.20975017,42.75723038,42.61056699,52.22844702,45.7069223,40.56982193,35.62128091,22.75275639,26.51743232,35.82768868,39.92369004,37.10579559,34.99483694,33.69539185,37.38840946,46.51944019,42.276545,37.62993839,38.10543712,39.11449456,31.71939878,25.22006352,20.74311563,20.73637305,18.44647913,15.92644477,18.6707681,16.19431381,14.35991785,12.43362299,12.39648773,11.15663106,11.98831531,12.37712857,12.7826316,12.34946007,12.33347398,12.53221153,13.44567448,13.85955736,14.76847498,13.93883812,14.30443915,6.417123836
India,IND,"Reserves and related items (BoP, current US$)",BN.RES.INCL.CD,,,,,,,,,,,,,,,,357327833.9,2209649658,2081272808,1920296095,986058664.3,-1505743077,-2029798481,-1698093918,-752299908.9,1069859766,-396764546.9,-408972282.5,133049339.7,-15720271.2,237137465.9,-1941058213,-234620811.9,1072244807,4211488258,10390918357,-732598583.4,3957567427,5321073187,3070647870,6663744298,6067105135,8693982451,18854234960,26221811914,23649195092,14554031146,29169924822,87488219890,25372737619,17035953264,14126806482,-4138567886,-4022754845,10928453544,37583731239,44065483120,15739272990,37070503126,-3778497771,55767715348,1.03853E+11
India,IND,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,6394626958,6118738419,7027714616,9449307674,12423223570,17451115786,17910228304,18207789822,18554243032,19024020844,20330806882,21212906196,23895539116,27623307973,30625708882,33220027613,31266815941,33954216789,34726345305,42242402583,53444320283,59626600012,63174522441,64810422974,68456758095,80488502035,78976767750,82838857143,1.01345E+11,1.39722E+11,1.94154E+11,2.39531E+11,2.97951E+11,4.00437E+11,3.49529E+11,4.64622E+11,5.79253E+11,6.1065E+11,5.93441E+11,5.91134E+11,5.29774E+11,5.14859E+11,6.06583E+11,6.94098E+11,6.7221E+11,5.47676E+11
India,IND,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222688.2344,,,,,,,,,,222688.2344,,,,,,,,,,222688.2344,,,,,,,,,,
India,IND,Arable land (hectares),AG.LND.ARBL.HA,,155806000,156700000,157470000,157732000,158216000,158590000,159780000,160069000,159976000,160560000,159756000,160186000,161044000,161501000,161838000,162057000,162059000,163239000,163444000,162854000,162912000,163246000,162732000,163618000,163540000,163409000,163205000,162868000,163476000,163459000,163182000,162706000,162586000,162525000,161911000,161025000,161601000,161409000,160975000,160930000,160325000,160432000,159799000,159681000,159444000,158662000,158022000,157995000,157924000,157009000,156979000,156546000,156442000,156463000,156416000,156416000,156416000,156416000,,
India,IND,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,19452560014,19249618088,21982473579,23612526652,26069134479,28775791079,30140822453,28888656712,28292902902,31416093076,31364091163,33986545901,32429624324,38734102033,36740440820,33041450335,39081405173,45580668063,54240199630,47930630462,52035749926,49183762665,50665452786,54097847592,56822280225,61350417985,63551252622,71922399799,80771081395,87337106540,1.0366E+11,86539458090,97724219757,99975044649,1.19447E+11,1.28741E+11,1.29911E+11,1.49242E+11,1.54882E+11,1.82195E+11,1.72128E+11,1.79988E+11,1.93596E+11,2.23999E+11,2.9069E+11,3.37922E+11,3.83119E+11,4.52653E+11,4.29006E+11,5.03022E+11,5.73844E+11,5.96454E+11,6.22066E+11,5.99008E+11,6.45094E+11,6.75604E+11,7.00429E+11,7.7633E+11,8.51987E+11,8.71436E+11,7.83356E+11
India,IND,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,,-0.185873214,-0.57983124,8.404077898,-6.512049663,-13.86417647,25.84036221,4.956135516,3.138040777,-1.938004311,31.55781635,1.052037208,8.237854445,4.963455874,8.199797299,16.44883832,19.81883692,-3.567356247,7.803030303,11.154191,5.237329689,-0.816934053,6.020508022,-0.914918274,7.297851957,-6.314910876,5.432381019,12.72727851,7.473063356,11.9791334,11.10441821,9.662286329,4.893244254,13.77959376,13.04366509,31.3960731,6.289730438,-2.328176241,13.88432184,17.99946948,18.15351103,4.309524517,21.08500281,9.58221992,27.17641182,26.08507443,20.3938055,5.86653905,14.77813513,-4.834225354,19.47813546,15.49298145,6.805488798,7.792389239,1.777590733,-5.647087275,4.984257621,4.564707763,12.34666503,-3.305700752,-4.678784372
India,IND,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,87.38392282,86.24502478,84.52084964,81.70467429,82.46304223,82.54756421,84.92090269,86.40982064,81.64508491,80.21595727,79.68466792,80.27961383,80.27293948,79.50657859,81.59789459,77.73460259,75.00950693,76.23626664,76.54872079,75.79681622,77.84614005,76.14244012,75.14686792,75.54472966,74.6046149,72.97891568,73.15911918,71.44960278,70.11952668,68.17139053,67.07513358,67.0180739,65.74433866,65.45155698,64.84083991,63.70046088,64.55521817,63.91183232,63.80873394,64.00948654,63.73898114,64.14685743,63.02964675,61.50375761,58.35154794,57.37872994,56.10994541,55.76051108,56.67681598,55.95988847,54.72485776,56.20721858,56.46095379,57.64576609,58.1277171,59.00728108,59.29528123,58.72514968,59.41704657,60.48356944,58.58616656
India,IND,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2434156450,2704945306,3279987049,4215148283,4542440271,5233491376,3901678615,4071544784,4458218702,4997119463,5585091954,6515395261,6670528128,7189577880,8599675529,9342760394,10045485298,11188705338,12960610513,15138114163,17983899851,18625727108,20417894245,22025110079,21970917685,25413996145,28758522474,33285953697,34417255372,34233634236,36224062037,29924231404,31458084134,30730005867,34153869436,37974681638,40589761231,45864915941,50182496700,55863632219,55963056449,57094901666,58260569083,66094649923,73784792172,85041906344,92168697919,1.19996E+11,1.26345E+11,1.53776E+11,1.84445E+11,2.02075E+11,1.95262E+11,1.91153E+11,2.12902E+11,2.19368E+11,2.3656E+11,2.85489E+11,2.91411E+11,3.22301E+11,3.32424E+11
India,IND,"Lead time to import, median case (days)",LP.IMP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,5.31,,3,,2,,5,,3,,
India,IND,"Air transport, passengers carried",IS.AIR.PSGR,,,,,,,,,,,2671600,2554000,3285800,3391600,3037300,3839900,4534000,5147500,6099600,6546800,6603100,7574500,8391700,9164800,10125700,10993800,11785200,12668600,12863100,12740100,10862200,10717400,11127100,9441600,11518400,14260600,13394600,16039800,16521000,16005400,17299483,16862737,17633019,19455085,23934074,27879461,40288794,51897450,49877935,54446373,64374253.8,73996912,72151828.89,75589071,82718882.88,98927860,119577835,139752424,164035637.5,167499116,68959633
India,IND,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,3.7,3.7,3.7,3.7,3.7,3.6,3.7,3.7,,,,,,,
India,IND,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.5,4.5,4.5,4,4,4,4,4,,,,,,,
India,IND,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100000,,,110750000,,,142250000,75900000,23530000,,,115600000,135100000,,18500000,,50880000,583300000,,
India,IND,Start-up procedures to register a business (number),IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,15,14,14,12,10,10,
India,IND,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,,1.9,,,,,,
India,IND,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,,,,,,,,36.4,,,,,,
India,IND,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,
India,IND,Other expense (% of expense),GC.XPN.OTHR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.197228886,0.991297842,0.660490501,0.460541192,0.339866319,0.347610397,0.324847251,0.406075168,1.094593219,,0,0,7.348714693,3.015339913,5.669603881,6.304410148,4.676010745,0.515766673,0.540128005,0.872807263,0.711304044,0.708044996,0.671676142,0.532820433,0.559727446,0.411551872,0.276524201,0.307443475,0.441174483,,
India,IND,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,,,,,,,,,,,,,,,19.82065146,15.90132422,16.19806161,16.25854461,18.09567477,19.9972644,21.43424833,22.36540519,23.61898017,22.54963509,23.70866725,26.36663068,28.1708246,28.679964,28.34265835,26.69547971,28.60349438,25.79538474,24.14003168,21.86114778,21.73726063,24.19511997,24.92917023,21.62809344,20.7734626,20.70966942,18.92188781,15.64680831,15.42021213,14.59624626,14.86489973,14.42570541,15.16877229,14.66322287,14.13931496,11.41107336,13.45789114,14.82462846,14.8663025,13.21033366,13.04096002,12.28833759,11.28892504,6.207491658,4.508555435,,
India,IND,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,,,,,,,,,,,,,,,-680000000,1280000000,1180000000,1920000000,-1210000000,-11210000000,-14760000000,-8670000000,-15200000000,-28760000000,-50470000000,-64660000000,-93010000000,-1.1139E+11,-1.3156E+11,-1.3544E+11,-1.9509E+11,-1.4897E+11,-1.7558E+11,-3.4202E+11,-2.4702E+11,-2.629E+11,-2.8157E+11,-4.3118E+11,-5.8537E+11,-6.5236E+11,-8.1536E+11,-1.00668E+12,-1.16197E+12,-9.5785E+11,-1.03752E+12,-1.17371E+12,-9.6326E+11,-2.347E+11,-2.74196E+12,-3.51014E+12,-2.65724E+12,-2.8013E+12,-3.7434E+12,-4.56725E+12,-4.04889E+12,-3.82281E+12,-3.7225E+12,-4.36525E+12,-4.35314E+12,,
India,IND,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4905014,,,43.13261032,,,76.63963318,,,
India,IND,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,12.11677439,12.65944116,18.03131106,16.82109066,22.41174081,20.64480921,15.39178132,14.43082924,14.36383548,12.83587758,13.03943366,12.63446871,12.78472833,12.60730378,9.776607038,11.57245217,7.72169521,5.885494818,5.444355262,4.583100572,5.347298252,8.22197482,8.793061186,9.626593511,9.483618833,9.681564111,9.897843836,10.33411426,13.72353129,15.7489201,24.01815564,15.39839023,13.33796213,8.54248049,6.218465981,6.861508002,7.054558532,6.953255917,6.723311011,6.507273454,6.233825342,5.714257082,4.503020649,3.701081607,3.482178707,3.901653534,3.594327703,3.179794549,3.603492855,3.727303294,4.331790684,4.811026744,4.679011836,4.86971588,4.886372724,4.644666041,4.729836583,4.764535651,5.017477205,4.709912121,3.97342147
India,IND,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,,,,,,,,,,,,,,,,,,0.628255173,,,,,0.64371962,,,,,0.762135069,,,,,0.949922724,,,,,1.155454075,,,,,1.359947556,,,,,1.778558029,,,,,2.632580326,,,,,3.756008397,,,
India,IND,"Plant species (higher), threatened",EN.HPT.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,,
India,IND,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.29063063,,,,,82.77130187,,,,,84.16480618,,,,,90.3264588,,,,,95.75817945,97.59937863,88.1694406,91.80479161,89.62238269,89.3033343,89.67217693,90.87321047,,,
India,IND,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,,,,,,,,,,,746498.11,754018.475,767242.36,773571.615,796885.36,827298.045,852598.24,871680.045,875174.32,905452.595,929414.77,979738.35,1011305.49,1059291.57,1117754.1,1140356.79,1199500.61,1202058.62,1305250.63,1365390.78,1226440,1281480,1313710,1345440,1391780,1457390,1509060,1567730,1601880,1678280,1717560,1741320,1763940,1808910,1894780,1969680,2065570,2209240,2309340,2452660,2564130,2671200,2814000,2875980,3048790,3063650,3103110,3229920,3374990,,
India,IND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,97.77271821,100.3050738,100.6321541,103.9926579,114.5589276,124.1236916,126.256734,135.9176407,135.7417737,141.7077015,151.8790588,158.0999117,165.687486,183.3018723,193.5348535,207.976493,220.220743,240.0256187,257.0397371,272.0634834,290.8995799,304.4318305,320.5507448,341.2313623,358.7622129,359.8162707,375.4850529,385.8639858,392.039693,393.6462478,393.8101981,410.6447839,430.4831633,451.6115461,468.025754,509.2140548,541.7383952,561.2475814,598.4982419,640.3946068,696.8426815,723.2369166,764.2011341,804.5163493,,,,,,
India,IND,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,42.22402989,38.57706053,39.80850596,36.36245077,38.76707865,36.44198086,38.43098011,42.83340446,40.32228043,38.66571436,37.46920577,34.19798985,32.88821613,31.39730395,27.42764098,26.40522427,21.39026347,23.6918795,22.85794171,24.47836246,22.79518631,20.72655339,19.53137774,21.1679243,17.1354388,15.55873065,15.79531944,16.47698962,14.81448229,13.07066324,12.52985951,11.20700669,12.41509011,13.23292266,15.07847346,15.55627927,15.52570963,13.76817488,12.33356081,12.56565137,13.36223263,11.08936476,12.3886605,11.08015726,9.982039098,,,,,
India,IND,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,,,,,,,,,,,,,,,,15.27174617,18.10223353,15.61472637,15.33196449,12.28779566,11.33871057,12.70972034,15.46608066,18.31926866,20.64474702,25.44886997,35.58602237,33.36122089,31.4538639,31.50004181,32.95594123,32.02937158,28.70740073,28.83787448,32.27378176,33.25998337,27.61576624,26.30117969,24.77347382,18.62669433,17.08106878,17.92760977,20.92473433,29.18052264,14.50445485,14.93023445,8.635233146,15.59099221,9.657992655,6.018410318,6.819233274,6.413868913,6.713104064,8.074193503,18.62962054,11.20633835,17.26337804,10.0846698,11.39755393,9.002253551,15.02869206
India,IND,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,1000000,1330000.043,1600000.024,1759999.99,1779999.971,1909999.967,1889999.986,2170000.076,2690000.057,3480000.019,3160000.086,310000.0024,4000000,1139999.986,4659999.847,1659999.967,5559999.943,2190000.057,5730000.019,2569999.933,6590000.153,2170000.076,6860000.134,3039999.962,9199999.809,2170000.076,16600000.38,3059999.943,7769999.981,2019999.981,6820000.172,9020000.458,7739999.771,10510000.23,10010000.23,9909999.847,12590000.15,4590000.153,9560000.42,319999.9928,,,,,,,,,,,,
India,IND,"PNG, bonds (NFL, current US$)",DT.NFL.PNGB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794210000,367341000,520000000,784976000,1221209000,150790000,-764994000,-35000000,-315949000,-390295000,-332272000,1980374000,2802824000,4491601000,7383642000,-285710000,794360000,-562942000,-2110127000,-3013333000,390959000,-1528587000,2003459000,2471635000,4605417000,-252228000,5234509000,6623311000
India,IND,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,,,,,,,,,,,0,0,0,-36300000,3000000,51000000,-1000000,28000000,-12000000,8000000,194000000,337000000,136000000,146000000,145000000,140000000,-155000000,58671000,-104271000,-82000000,-104431000,35800000,-52500000,565010000,743741000,1022900000,544776000,1593709000,208290000,-607494000,51367000,146017000,273719000,7518743000,2970273000,5836639000,16449183000,25231154000,9650049000,10596162000,5214968000,13802896000,17642126000,36635021000,13869017000,16225130000,-15127676000,12036396000,7928192000,25550249000,5401627000
India,IND,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,0,0,0,74796800,608514556,817523224,472063147.3,151960221,0,0,1013962429,1623734676,3524446378,4636427498,4406542877,4663026864,4536691007,4113563560,2678419378,1582264410,2771330299,3598349794,4720474000,4901188815,4033829655,2415513565,1361208912,671083198.4,298150359.5,961333449.8,887503204.7,856046774.1,926064238.4,1012198185,1057863822,973575845.9,1024752148,1076418893,1049185716,6236675801,6126637176,6107700666,6114264793,6126517828,5763720184,5512793758,5348098577,5665573406,5532927686,5501236938,5729759547
India,IND,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,699999.9881,899999.9762,889999.9857,879999.9952,819999.9928,1370000.005,1950000.048,1080000.043,1720000.029,1120000.005,2589999.914,4820000.172,5849999.905,8050000.191,7820000.172,8920000.076,9630000.114,15239999.77,21219999.31,22049999.24,22360000.61,19680000.31,20950000.76,20389999.39,19399999.62,23399999.62,24799999.24,30399999.62,27770000.46,24940000.53,25030000.69,21260000.23,19879999.16,13729999.54,12489999.77,8199999.809,13390000.34,13810000.42,11050000.19,9850000.381,8029999.733,11600000.38,8460000.038,8109999.657,13199999.81,28690000.53,18250000,32669998.17,34880001.07,16079999.92,23989999.77,29350000.38,37139999.39,34369998.93,23709999.08,17079999.92,17649999.62,18180000.31,10250000,13699999.81,
